instance_file,n_items,capacity,dp_value,dp_weight,dp_feasible,dp_time_ms,gnn_value,gnn_weight,gnn_feasible,gnn_time_ms,gap_gnn,dqn_value,dqn_weight,dqn_feasible,dqn_time_ms,gap_dqn,dp_selected_items,gnn_selected_items,dqn_selected_items
instance_0350.npz,90,255.0,321.0,255.0,1,0.5585000035353005,317.0,255.0,1,1.7386999970767647,0.012461059190031152,257.0,255.0,1,13.05049998,0.19937694704049844,"[7, 14, 25, 36, 79]","[8, 43, 63, 65, 70, 79]","[0, 1, 2, 8, 16, 27, 47]"
instance_0351.npz,165,334.0,428.0,334.0,1,1.5402999997604638,425.0,334.0,1,2.0266999781597406,0.007009345794392523,340.0,334.0,1,23.90649999,0.205607476635514,"[35, 40, 62, 67, 73, 99, 136]","[40, 43, 62, 65, 67, 79, 99, 108, 122, 144]","[0, 2, 3, 10, 13, 14]"
instance_0352.npz,157,786.0,983.0,786.0,1,4.69959998736158,968.0,785.0,1,2.207099983934313,0.015259409969481181,827.0,786.0,1,23.22040001,0.15869786368260427,"[29, 30, 49, 55, 58, 75, 90, 91, 94, 97, 104, 105, 108, 111, 156]","[24, 26, 34, 49, 55, 58, 90, 91, 94, 99, 105, 106, 116, 156]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 25, 28, 106]"
instance_0353.npz,134,762.0,963.0,762.0,1,3.671000013127923,951.0,762.0,1,1.9310999778099358,0.012461059190031152,793.0,762.0,1,20.65709999,0.17653167185877466,"[4, 5, 20, 31, 46, 62, 64, 65, 75, 77, 89, 93, 111]","[4, 29, 31, 32, 59, 62, 64, 65, 69, 75, 77, 87, 89, 101, 111, 124]","[1, 2, 3, 4, 5, 6, 7, 9, 14, 15, 16, 24, 47]"
instance_0354.npz,121,271.0,347.0,271.0,1,0.8254999993368983,343.0,271.0,1,1.9090000132564455,0.011527377521613832,306.0,271.0,1,17.563,0.11815561959654179,"[7, 8, 51, 59]","[7, 29, 38, 44, 119]","[0, 1, 4, 9]"
instance_0355.npz,109,758.0,959.0,758.0,1,2.974899980472401,951.0,758.0,1,1.8832999921869487,0.008342022940563087,783.0,756.0,1,16.68259999,0.1835245046923879,"[14, 17, 36, 40, 51, 55, 64, 72, 74, 81, 87, 91, 97, 106]","[0, 5, 9, 14, 17, 29, 36, 40, 43, 51, 55, 72, 74, 80, 97, 106]","[0, 2, 3, 4, 5, 6, 9, 10, 11, 14, 17, 20, 21, 22, 24, 25, 29, 37, 107]"
instance_0356.npz,189,301.0,384.0,301.0,1,1.520699996035546,379.0,301.0,1,2.3462999961338937,0.013020833333333334,310.0,301.0,1,30.57169999,0.19270833333333334,"[46, 77, 87, 88, 128, 187]","[68, 71, 78, 87, 91, 139, 181, 184, 187]","[0, 1, 2, 4, 8, 9]"
instance_0357.npz,89,326.0,403.0,326.0,1,0.8353999874088913,398.0,326.0,1,1.7279999738093466,0.01240694789081886,331.0,325.0,1,13.92959998,0.17866004962779156,"[4, 16, 27, 37, 42, 55, 61, 73, 82]","[6, 15, 27, 36, 55, 61, 70, 73, 82]","[0, 1, 4, 8, 9, 16, 18, 29]"
instance_0358.npz,93,753.0,939.0,753.0,1,2.812499995343387,929.0,752.0,1,1.7789999837987125,0.010649627263045794,756.0,753.0,1,13.06700002,0.19488817891373802,"[17, 29, 33, 34, 44, 48, 50, 58, 60, 61, 82, 84, 87, 89, 92]","[14, 23, 29, 33, 34, 44, 48, 61, 64, 76, 82, 86, 87, 89, 92]","[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 21, 25, 86]"
instance_0359.npz,149,594.0,750.0,594.0,1,2.926299988757819,741.0,594.0,1,2.0293999987188727,0.012,583.0,593.0,1,20.33980002,0.22266666666666668,"[7, 21, 34, 42, 48, 63, 67, 84, 107, 117, 122, 134, 138]","[7, 17, 21, 34, 42, 61, 63, 67, 71, 77, 84, 107, 117, 134, 135, 138, 139, 148]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 18, 19, 23, 45, 84]"
instance_0360.npz,81,290.0,370.0,290.0,1,0.6234000029508024,368.0,289.0,1,1.708600000711158,0.005405405405405406,305.0,289.0,1,10.9958,0.17567567567567569,"[9, 22, 44, 60]","[9, 35, 40, 44, 51, 60]","[0, 1, 2, 7, 10, 35]"
instance_0361.npz,98,393.0,496.0,393.0,1,1.2719999940600246,492.0,393.0,1,1.8324000120628625,0.008064516129032258,433.0,391.0,1,13.3736,0.12701612903225806,"[2, 6, 9, 24, 27, 40, 44, 47, 51, 59, 85]","[0, 2, 6, 9, 27, 76]","[0, 1, 2, 3, 4, 5, 28]"
instance_0362.npz,187,377.0,485.0,377.0,1,2.2766999900341034,475.0,377.0,1,2.3496999929193407,0.020618556701030927,412.0,377.0,1,25.83499998,0.15051546391752577,"[7, 36, 95, 119, 162]","[5, 7, 12, 54, 81, 88, 100, 104, 112, 113, 143, 161, 170, 184]","[0, 1, 2, 5, 7, 8, 12, 47]"
instance_0363.npz,136,717.0,900.0,717.0,1,3.5385999944992363,892.0,717.0,1,2.021100022830069,0.008888888888888889,711.0,717.0,1,18.80200001,0.21,"[19, 26, 71, 72, 85, 89, 96, 103, 122, 126, 129, 133, 135]","[11, 19, 32, 44, 56, 72, 85, 89, 96, 127, 129, 133, 135]","[0, 1, 2, 6, 7, 9, 13, 17, 18, 21, 26, 28, 35, 41, 112]"
instance_0364.npz,158,217.0,278.0,217.0,1,0.8978999976534396,276.0,217.0,1,2.161799988243729,0.007194244604316547,215.0,217.0,1,21.72250001,0.22661870503597123,"[30, 94, 100, 116, 133]","[0, 19, 30, 64, 100, 103, 146]","[0, 1, 2, 3, 6, 11]"
instance_0365.npz,101,529.0,672.0,529.0,1,1.8820999830495566,668.0,529.0,1,1.8289000145159662,0.005952380952380952,590.0,528.0,1,13.8861,0.12202380952380952,"[16, 18, 22, 34, 35, 47, 97]","[20, 22, 34, 35, 47, 75, 92, 99]","[0, 1, 2, 3, 7, 8, 9, 11, 13, 14, 19, 39]"
instance_0366.npz,182,325.0,415.0,325.0,1,2.964499988593161,402.0,325.0,1,2.2106999822426587,0.03132530120481928,341.0,325.0,1,26.9353,0.1783132530120482,"[43, 64, 65, 95, 117, 132]","[25, 43, 64, 65, 77, 86, 97, 102, 132, 140, 148, 154]","[0, 1, 2, 6, 7, 9, 31, 42, 49]"
instance_0367.npz,94,227.0,288.0,227.0,1,0.6041000015102327,279.0,226.0,1,1.8968000076711178,0.03125,212.0,226.0,1,12.498,0.2638888888888889,"[13, 45, 57, 59, 81]","[13, 18, 30, 40, 45, 57, 67, 86]","[0, 2, 3, 5, 7, 13, 40]"
instance_0368.npz,160,783.0,990.0,783.0,1,4.43149998318404,981.0,783.0,1,2.0425999828148633,0.00909090909090909,822.0,782.0,1,22.7306,0.1696969696969697,"[0, 9, 48, 51, 52, 73, 104, 107, 112, 119, 120, 131, 150]","[0, 6, 43, 48, 52, 104, 107, 112, 119, 131, 134, 150, 153]","[0, 1, 2, 4, 5, 6, 9, 12, 19, 21, 24, 25, 32, 133]"
instance_0369.npz,162,360.0,462.0,360.0,1,1.7413999885320663,459.0,360.0,1,2.1176000009290874,0.006493506493506494,357.0,360.0,1,22.9176,0.22727272727272727,"[8, 15, 58, 73, 120, 159]","[6, 96, 108, 116, 119, 120, 159]","[0, 1, 2, 7, 8, 11, 16, 26, 54, 136]"
instance_0370.npz,182,359.0,459.0,359.0,1,1.94980000378564,453.0,359.0,1,2.237599983345717,0.013071895424836602,374.0,359.0,1,25.42009999,0.18518518518518517,"[33, 39, 63, 75, 85, 130, 167]","[15, 33, 82, 130, 140, 160, 161]","[0, 1, 4, 5, 11, 18, 24, 32, 88, 110]"
instance_0371.npz,144,204.0,263.0,204.0,1,0.7333999965339899,261.0,204.0,1,1.9613000040408224,0.0076045627376425855,207.0,203.0,1,20.29079999,0.21292775665399238,"[9, 12, 75]","[34, 57, 75, 104]","[0, 1, 12, 15, 24, 46, 136]"
instance_0372.npz,108,531.0,676.0,531.0,1,1.9323999877087772,661.0,531.0,1,1.8458999984432012,0.022189349112426034,610.0,531.0,1,14.99540001,0.09763313609467456,"[8, 14, 15, 34, 36, 38, 42, 71, 85]","[4, 8, 14, 23, 34, 38, 42, 71, 94, 101, 103]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 14, 18, 36, 43, 46, 74]"
instance_0373.npz,153,286.0,366.0,286.0,1,1.1424999975133687,361.0,285.0,1,1.9839000015053898,0.01366120218579235,328.0,286.0,1,21.36809999,0.10382513661202186,"[6, 27, 72, 80, 98, 135]","[6, 31, 43, 72, 98, 116]","[0, 1, 2, 4, 7]"
instance_0374.npz,164,415.0,529.0,415.0,1,1.9643999985419214,521.0,415.0,1,2.0555999944917858,0.015122873345935728,471.0,415.0,1,22.3749,0.10964083175803403,"[0, 91, 97, 103, 139, 143, 162]","[0, 20, 46, 54, 76, 91, 111, 118, 126, 139, 151, 161]","[0, 1, 2, 5, 6, 9, 23, 45, 76]"
instance_0375.npz,155,634.0,810.0,634.0,1,3.339300019433722,805.0,634.0,1,2.1050000214017928,0.006172839506172839,697.0,633.0,1,21.23680001,0.13950617283950617,"[10, 46, 52, 62, 64, 67, 69, 109, 133]","[10, 25, 62, 64, 67, 73, 93, 97, 103, 109, 133, 149]","[0, 1, 2, 4, 5, 8, 9, 10, 12, 13, 15, 16, 17, 22, 30]"
instance_0376.npz,189,485.0,622.0,485.0,1,2.8190000157337636,618.0,484.0,1,2.2573000169359148,0.006430868167202572,525.0,485.0,1,26.31360001,0.15594855305466238,"[7, 56, 63, 70, 88, 99, 101, 129]","[17, 56, 63, 69, 70, 88, 101, 108, 110]","[0, 1, 2, 3, 4, 5, 7, 14, 16, 69]"
instance_0377.npz,194,563.0,720.0,563.0,1,3.747900016605854,709.0,563.0,1,2.3354000004474074,0.015277777777777777,623.0,562.0,1,26.39550003,0.13472222222222222,"[27, 37, 38, 122, 126, 127, 137, 139, 187]","[13, 27, 37, 38, 84, 122, 127, 139, 178, 189]","[0, 1, 2, 5, 6, 8, 11, 17, 27, 77]"
instance_0378.npz,152,291.0,369.0,291.0,1,1.2203000078443438,363.0,291.0,1,1.9997000053990632,0.016260162601626018,329.0,291.0,1,20.77160001,0.10840108401084012,"[2, 8, 13, 18, 24, 85, 91]","[8, 13, 24, 27, 55, 85, 91, 114, 123, 129]","[0, 1, 2, 4, 7, 8, 22, 24, 26, 59]"
instance_0379.npz,118,408.0,519.0,408.0,1,1.4668999938294291,515.0,408.0,1,1.9873999990522861,0.007707129094412331,418.0,408.0,1,16.27930001,0.19460500963391136,"[10, 21, 31, 38, 39, 59, 81, 117]","[24, 29, 31, 60, 81, 88, 94, 117]","[0, 1, 2, 3, 4, 5, 7, 8, 16]"
instance_0380.npz,188,315.0,398.0,315.0,1,1.6878000169526786,396.0,315.0,1,2.2416000138036907,0.005025125628140704,352.0,315.0,1,25.96609999,0.11557788944723618,"[2, 17, 19, 40, 114, 123, 154]","[2, 51, 79, 123, 146, 147]","[0, 1, 2, 6, 16, 17, 32, 40, 47]"
instance_0381.npz,87,762.0,954.0,762.0,1,2.3784000077284873,948.0,762.0,1,1.7567999893799424,0.006289308176100629,828.0,762.0,1,12.09929999,0.1320754716981132,"[2, 14, 20, 24, 33, 38, 53, 66, 71, 74, 75, 83, 84]","[2, 8, 14, 20, 22, 24, 33, 38, 45, 53, 66, 71, 75, 84]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 15, 16, 18, 25, 26, 27, 37]"
instance_0382.npz,170,790.0,998.0,790.0,1,4.929500020807609,984.0,788.0,1,2.1007999894209206,0.014028056112224449,805.0,788.0,1,23.4789,0.1933867735470942,"[23, 25, 32, 34, 37, 48, 74, 85, 92, 101, 107, 117, 134, 153, 169]","[25, 32, 34, 48, 66, 95, 101, 106, 107, 109, 134, 153, 154, 168, 169]","[0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 13, 14, 15, 34]"
instance_0383.npz,118,735.0,908.0,735.0,1,3.2484999974258244,902.0,734.0,1,1.913700019940734,0.006607929515418502,780.0,735.0,1,16.10929999,0.14096916299559473,"[11, 18, 32, 56, 62, 65, 78, 86, 95, 96, 100]","[11, 15, 18, 21, 56, 62, 65, 70, 78, 86, 96, 100, 106]","[0, 1, 2, 3, 4, 5, 7, 8, 11, 17, 18, 19, 20, 64]"
instance_0384.npz,135,760.0,958.0,760.0,1,3.9591999957337976,943.0,760.0,1,1.9987999985460192,0.015657620041753653,823.0,760.0,1,18.81039998,0.1409185803757829,"[9, 14, 15, 26, 29, 31, 42, 45, 51, 62, 84, 113, 115, 119]","[9, 14, 16, 29, 36, 42, 45, 51, 62, 84, 94, 102, 104, 105, 107, 113, 115, 120, 122]","[0, 1, 2, 3, 4, 5, 6, 7, 12, 14, 17, 18, 19, 22, 29, 31, 36, 48, 63, 94, 105, 122]"
instance_0385.npz,83,382.0,485.0,382.0,1,0.9294000046793371,478.0,382.0,1,1.6879999893717468,0.01443298969072165,435.0,380.0,1,11.3703,0.10309278350515463,"[3, 13, 24, 31, 34, 48, 54, 67]","[0, 3, 24, 31, 34, 63, 79]","[0, 1, 2, 3, 4, 5, 6, 13, 16, 55, 56]"
instance_0386.npz,89,261.0,331.0,261.0,1,0.6016999832354486,318.0,261.0,1,1.6757000121288002,0.03927492447129909,276.0,261.0,1,12.21089999,0.1661631419939577,"[6, 7, 16, 23, 31, 56]","[7, 23, 38, 48, 60, 75, 85]","[0, 1, 2, 7, 22, 31, 48]"
instance_0387.npz,110,542.0,688.0,542.0,1,2.194400003645569,675.0,540.0,1,1.9159000075887889,0.0188953488372093,565.0,541.0,1,15.8435,0.17877906976744187,"[3, 22, 27, 37, 70, 96, 100]","[8, 21, 22, 27, 37, 42, 73, 94, 105]","[0, 1, 2, 3, 7, 9, 10, 12, 14, 26]"
instance_0388.npz,100,777.0,972.0,777.0,1,3.074899985222146,961.0,775.0,1,1.828099979320541,0.01131687242798354,797.0,776.0,1,13.93719998,0.1800411522633745,"[2, 3, 9, 12, 21, 30, 31, 33, 36, 48, 55, 59, 62, 64, 69, 70]","[2, 3, 9, 21, 31, 33, 35, 40, 43, 47, 48, 55, 59, 62, 64, 69, 70, 79]","[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 15, 16, 17, 20, 21, 22, 47]"
instance_0389.npz,82,307.0,389.0,307.0,1,0.7387999794445932,373.0,306.0,1,1.6372999816667289,0.04113110539845758,326.0,307.0,1,11.28450001,0.16195372750642673,"[10, 35, 36, 40, 42, 60]","[2, 10, 19, 40, 42, 44, 56, 68]","[0, 1, 3, 4, 8, 46]"
instance_0390.npz,190,359.0,458.0,359.0,1,2.0238000142853707,452.0,358.0,1,2.3241000017151237,0.013100436681222707,402.0,358.0,1,27.3098,0.1222707423580786,"[5, 6, 20, 65, 76, 79, 127, 142]","[5, 26, 35, 55, 69, 76, 78, 79, 86, 133, 142]","[0, 1, 2, 3, 4, 5, 13, 22, 26, 35, 57, 69, 133]"
instance_0391.npz,129,344.0,437.0,344.0,1,1.2619999761227518,428.0,343.0,1,1.9870999967679381,0.020594965675057208,356.0,344.0,1,18.31399999,0.1853546910755149,"[11, 108, 111, 116, 127]","[36, 46, 77, 100, 108, 111]","[0, 1, 2, 4, 6, 16, 27]"
instance_0392.npz,174,253.0,324.0,253.0,1,1.2522000179160386,317.0,253.0,1,2.0902999967802316,0.021604938271604937,292.0,252.0,1,24.35199998,0.09876543209876543,"[4, 17, 44, 62, 93]","[40, 44, 62, 64, 93, 119, 125, 149, 152]","[0, 1, 4, 13, 40, 42, 44, 87]"
instance_0393.npz,133,319.0,407.0,319.0,1,1.1588000052142888,403.0,319.0,1,1.9993000023532659,0.009828009828009828,336.0,319.0,1,18.99920002,0.17444717444717445,"[9, 12, 18, 62]","[9, 21, 24, 41, 45, 62, 71, 84]","[0, 1, 2, 3, 6, 7, 19]"
instance_0394.npz,117,250.0,317.0,250.0,1,0.766999990446493,308.0,247.0,1,1.8967000069096684,0.028391167192429023,261.0,250.0,1,16.4047,0.17665615141955837,"[16, 38, 73, 75, 84, 102]","[16, 20, 33, 75, 96, 115]","[0, 1, 2, 3, 4, 5, 10, 11]"
instance_0395.npz,169,645.0,822.0,645.0,1,3.5823999787680805,815.0,645.0,1,2.0755000005010515,0.00851581508515815,694.0,642.0,1,24.18030001,0.15571776155717762,"[7, 8, 15, 20, 26, 74, 120, 123, 127, 154]","[6, 7, 8, 15, 49, 56, 74, 106, 135, 154, 161]","[0, 1, 2, 4, 5, 7, 8, 12, 13, 16, 20]"
instance_0396.npz,127,261.0,332.0,261.0,1,0.8993000083137304,325.0,261.0,1,1.984999980777502,0.02108433734939759,276.0,261.0,1,17.8764,0.1686746987951807,"[11, 16, 23, 67, 70, 95]","[11, 42, 46, 52, 61, 95]","[0, 1, 3, 5, 16, 32]"
instance_0397.npz,191,670.0,854.0,670.0,1,4.527899989625439,850.0,669.0,1,2.2564000100828707,0.00468384074941452,732.0,670.0,1,27.06399999,0.14285714285714285,"[8, 24, 30, 59, 62, 94, 111, 118, 144, 151, 159, 170]","[8, 24, 30, 66, 84, 111, 118, 159, 161, 169, 170, 187]","[0, 1, 2, 3, 4, 5, 8, 17, 18, 36]"
instance_0398.npz,121,642.0,802.0,642.0,1,2.7447999746073037,793.0,640.0,1,1.9831999961752445,0.011221945137157107,646.0,640.0,1,16.68630002,0.19451371571072318,"[2, 5, 17, 24, 37, 39, 43, 52, 61, 64, 65, 71, 82, 119]","[1, 5, 37, 39, 61, 64, 65, 70, 71, 78, 82, 113]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 16, 17, 18, 20]"
instance_0399.npz,149,791.0,983.0,791.0,1,4.472400003578514,962.0,790.0,1,1.9870999967679381,0.021363173957273652,817.0,788.0,1,20.91240001,0.1688708036622584,"[24, 31, 33, 37, 46, 58, 59, 71, 93, 94, 105, 114, 123, 143]","[32, 46, 59, 71, 82, 93, 105, 114, 123, 138, 143]","[0, 1, 2, 3, 4, 5, 7, 8, 13, 22, 24, 26, 27, 28, 29, 30, 48]"
instance_0400.npz,175,774.0,976.0,774.0,1,5.2887000201735646,969.0,774.0,1,2.1665000240318477,0.007172131147540984,831.0,774.0,1,24.68939999,0.14856557377049182,"[6, 22, 31, 71, 85, 86, 95, 121, 131, 139, 150, 153]","[6, 12, 22, 80, 83, 85, 86, 95, 100, 121, 139, 142, 153, 155, 168, 172]","[0, 1, 4, 5, 6, 7, 9, 11, 13, 16, 17, 20, 24, 83]"
instance_0401.npz,124,737.0,928.0,737.0,1,3.5386999952606857,918.0,737.0,1,1.9703000143636018,0.010775862068965518,776.0,737.0,1,19.95479999,0.16379310344827586,"[4, 14, 21, 23, 35, 51, 74, 80, 87, 89, 102, 103, 122]","[21, 43, 51, 53, 74, 76, 80, 87, 89, 92, 100, 102, 116, 117, 119, 122]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 16, 25, 28]"
instance_0402.npz,176,322.0,412.0,322.0,1,1.7535000224597752,410.0,322.0,1,2.2666000004392117,0.0048543689320388345,376.0,322.0,1,26.24200002,0.08737864077669903,"[15, 21, 47, 55, 81, 94]","[62, 88, 94, 96, 98, 101, 118, 170]","[0, 1, 2, 5, 7, 13, 47]"
instance_0403.npz,171,696.0,874.0,696.0,1,4.291999997803941,865.0,695.0,1,2.2139999782666564,0.010297482837528604,752.0,695.0,1,25.73969998,0.13958810068649885,"[25, 32, 34, 42, 76, 86, 92, 97, 99, 130, 145, 150]","[32, 36, 37, 42, 75, 86, 92, 99, 111, 130, 145, 150, 161]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16, 17, 19, 21, 36, 55, 75, 78]"
instance_0404.npz,181,761.0,964.0,761.0,1,5.3727999911643565,940.0,761.0,1,2.2852999973110855,0.024896265560165973,814.0,761.0,1,26.92480001,0.15560165975103735,"[9, 11, 15, 56, 67, 77, 88, 97, 100, 138, 141, 144, 168, 178, 179]","[26, 42, 77, 97, 100, 128, 138, 147, 162, 178, 179]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 15, 16, 20, 22]"
instance_0405.npz,109,778.0,969.0,778.0,1,3.545100014889613,954.0,778.0,1,2.1714000031352043,0.015479876160990712,831.0,778.0,1,15.66879998,0.14241486068111456,"[24, 30, 34, 38, 39, 44, 47, 49, 52, 60, 63, 68, 73, 74, 81, 105]","[24, 30, 34, 38, 39, 47, 60, 63, 73, 87, 96, 97, 103, 105, 108]","[0, 1, 2, 3, 4, 5, 7, 8, 11, 16, 18, 22, 23, 24, 35, 47]"
instance_0406.npz,128,568.0,724.0,568.0,1,2.4204000073950738,708.0,568.0,1,1.9777999841608107,0.022099447513812154,608.0,566.0,1,18.4036,0.16022099447513813,"[10, 40, 47, 65, 74, 101, 117, 127]","[26, 37, 40, 54, 63, 74, 91, 117]","[0, 1, 2, 4, 5, 7, 8, 9, 12, 68]"
instance_0407.npz,181,716.0,916.0,716.0,1,5.2297999791335315,895.0,716.0,1,2.2880999895278364,0.02292576419213974,795.0,716.0,1,28.06869999,0.13209606986899564,"[4, 18, 21, 28, 32, 36, 56, 57, 63, 81, 103, 121, 167]","[10, 18, 21, 30, 32, 36, 43, 57, 61, 62, 63, 76, 90, 120, 174, 176]","[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 15, 16, 17, 26, 27, 45, 90, 120]"
instance_0408.npz,98,272.0,348.0,272.0,1,0.832199992146343,345.0,270.0,1,1.806700020097196,0.008620689655172414,297.0,271.0,1,13.8359,0.14655172413793102,"[7, 17, 67, 71, 83, 86]","[51, 67, 70, 71, 83]","[0, 1, 3, 17, 41, 42, 64]"
instance_0409.npz,103,797.0,986.0,797.0,1,3.2623000151943415,974.0,796.0,1,1.8777999794110656,0.012170385395537525,853.0,795.0,1,14.5428,0.13488843813387424,"[0, 7, 23, 26, 27, 31, 32, 38, 59, 66, 70, 76, 81, 89, 91]","[0, 7, 27, 29, 38, 47, 66, 70, 72, 78, 91]","[0, 1, 2, 3, 4, 5, 7, 10, 11, 12, 13, 14, 17, 18, 31]"
instance_0410.npz,200,343.0,442.0,343.0,1,2.0409999997355044,436.0,342.0,1,2.33499999740161,0.013574660633484163,391.0,340.0,1,28.66149999,0.11538461538461539,"[65, 82, 134, 194]","[0, 22, 84, 100, 103, 134, 149, 174, 194, 197]","[0, 1, 3, 4, 6, 7, 14, 22, 74, 103]"
instance_0411.npz,191,691.0,874.0,691.0,1,4.845899995416403,860.0,691.0,1,2.2948999830987304,0.016018306636155607,762.0,689.0,1,27.2982,0.12814645308924486,"[20, 59, 60, 63, 73, 76, 79, 123, 129, 140, 148, 165]","[13, 17, 20, 39, 40, 54, 59, 73, 76, 91, 125, 135, 140, 165]","[0, 1, 2, 3, 4, 8, 9, 11, 13, 14, 18, 25, 52, 54, 125]"
instance_0412.npz,127,627.0,791.0,627.0,1,2.934500022092834,784.0,627.0,1,1.9626999855972826,0.008849557522123894,676.0,627.0,1,17.91299999,0.14538558786346398,"[0, 1, 3, 10, 13, 35, 59, 104, 106, 115, 124, 125]","[1, 10, 13, 25, 33, 35, 38, 39, 59, 80, 97, 104, 115, 124, 125]","[0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 14, 21, 22, 24, 31]"
instance_0413.npz,168,241.0,309.0,241.0,1,1.1373000161256641,306.0,241.0,1,2.093400020385161,0.009708737864077669,261.0,241.0,1,23.34780002,0.1553398058252427,"[33, 49, 62, 85, 92, 132]","[33, 49, 62, 85, 92, 133, 153, 158]","[0, 1, 2, 3, 7, 33, 92]"
instance_0414.npz,92,408.0,515.0,408.0,1,1.1767999967560172,499.0,408.0,1,1.7524999857414514,0.031067961165048542,458.0,407.0,1,13.21430001,0.11067961165048544,"[2, 26, 39, 45, 54, 60, 70]","[7, 8, 19, 39, 45, 60, 70, 74]","[0, 1, 2, 4, 5, 8, 12, 15, 16, 34, 45]"
instance_0415.npz,90,241.0,307.0,241.0,1,0.7113000028766692,302.0,239.0,1,1.7090999754145741,0.016286644951140065,242.0,241.0,1,12.42849999,0.21172638436482086,"[3, 5, 23, 44, 46, 57]","[3, 5, 42, 44, 46, 50, 54, 57]","[0, 1, 2, 3]"
instance_0416.npz,112,731.0,916.0,731.0,1,3.2595999946352094,901.0,730.0,1,1.978799991775304,0.016375545851528384,755.0,731.0,1,16.5464,0.17576419213973798,"[4, 5, 18, 27, 45, 47, 72, 76, 81, 87, 92, 100, 108]","[18, 19, 27, 44, 45, 67, 69, 72, 76, 81, 95, 100, 103, 108]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 14, 16, 17, 18, 19, 21, 95]"
instance_0417.npz,187,488.0,621.0,488.0,1,3.0858000100124627,616.0,487.0,1,2.4682999937795103,0.008051529790660225,528.0,488.0,1,26.21320001,0.1497584541062802,"[28, 53, 77, 101, 104, 118, 124, 154, 182]","[53, 68, 71, 72, 101, 118, 124, 142, 154, 170, 179, 182]","[0, 1, 2, 3, 9, 11, 12, 13, 20]"
instance_0418.npz,111,431.0,539.0,431.0,1,1.4430000155698508,532.0,429.0,1,1.8839000258594751,0.012987012987012988,446.0,430.0,1,16.11609999,0.1725417439703154,"[9, 35, 55, 71, 72, 74, 85, 87, 100]","[13, 27, 35, 55, 69, 71, 72, 74, 85, 87, 89, 97, 107]","[0, 1, 2, 3, 5, 7, 9, 13, 36, 69, 89]"
instance_0419.npz,159,765.0,967.0,765.0,1,4.783700016560033,958.0,765.0,1,2.0332999993115664,0.009307135470527405,793.0,765.0,1,22.17879999,0.17993795243019647,"[20, 38, 43, 45, 46, 54, 97, 107, 116, 117, 133]","[20, 46, 71, 72, 80, 88, 100, 107, 111, 116, 120, 140]","[0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 13, 14, 17, 23, 26, 36, 51, 59]"
instance_0420.npz,128,300.0,385.0,300.0,1,1.1257999867666513,379.0,300.0,1,1.923300005728379,0.015584415584415584,325.0,300.0,1,19.55870001,0.15584415584415584,"[39, 57, 82, 86, 102]","[11, 86, 94, 99, 102, 121]","[0, 1, 2, 8, 11, 39, 118]"
instance_0421.npz,106,493.0,625.0,493.0,1,1.697800005786121,614.0,490.0,1,1.9846000068355352,0.0176,540.0,493.0,1,16.34279999,0.136,"[3, 14, 28, 46, 57, 92, 93, 95]","[2, 14, 46, 65, 68, 72, 85, 91, 92, 93, 95]","[0, 1, 2, 3, 4, 7, 8, 9, 10, 13, 14, 24, 65]"
instance_0422.npz,140,701.0,895.0,701.0,1,3.438700019614771,876.0,699.0,1,2.0564000005833805,0.021229050279329607,773.0,701.0,1,21.2737,0.13631284916201117,"[5, 32, 41, 49, 50, 89, 93, 101, 112, 120, 138]","[5, 32, 50, 63, 74, 89, 93, 101, 103, 117, 120, 124, 137, 138]","[0, 1, 2, 3, 5, 6, 8, 9, 11, 12, 14, 36, 90]"
instance_0423.npz,96,458.0,577.0,458.0,1,1.3176999927964061,568.0,457.0,1,1.8596999871078879,0.01559792027729636,527.0,457.0,1,14.2301,0.08665511265164645,"[0, 9, 39, 48, 52, 54, 69, 70]","[0, 18, 34, 39, 41, 51, 52, 54, 55, 72]","[0, 1, 4, 6, 9, 11, 21, 29, 34, 55]"
instance_0424.npz,135,736.0,921.0,736.0,1,3.567000007024035,891.0,736.0,1,1.921100018080324,0.03257328990228013,732.0,736.0,1,19.95279998,0.20521172638436483,"[12, 45, 63, 64, 72, 78, 81, 97, 98, 99, 104, 118, 122, 133, 134]","[24, 36, 45, 63, 68, 71, 72, 81, 110, 118, 120, 133]","[0, 1, 2, 3, 4, 5, 7, 12, 14, 16, 17, 18, 19, 25, 32, 41]"
